1.807269586423515406e+01 1.790374038829340364e+01 1.819132312257517370e+01
1.811927497728730074e+01 1.794988404908798429e+01 1.823820797598386889e+01
1.816585409033945098e+01 1.799602770988255429e+01 1.828509282939256764e+01
1.821243320339160832e+01 1.804217137067711718e+01 1.833197768280127349e+01
1.825901231644376210e+01 1.808831503147169784e+01 1.837886253620996158e+01
1.830559142949591944e+01 1.813445869226626073e+01 1.842574738961866032e+01
1.835217054254806968e+01 1.818060235306083072e+01 1.847263224302736262e+01
1.839874965560021636e+01 1.822674601385540427e+01 1.851951709643606137e+01
1.844532876865237370e+01 1.827288967464997071e+01 1.856640194984476366e+01
1.849190788170451327e+01 1.831903333544454782e+01 1.861328680325345886e+01
1.853848699475667061e+01 1.836517699623911426e+01 1.866017165666216826e+01
1.858506610780882795e+01 1.841132065703368426e+01 1.870705651007086345e+01
1.863164522086097818e+01 1.845746431782825780e+01 1.875394136347956220e+01
1.867822433391313197e+01 1.850360797862282425e+01 1.880082621688825739e+01
1.872480344696528221e+01 1.854975163941739780e+01 1.884771107029695258e+01
1.877138256001743599e+01 1.859589530021196779e+01 1.889459592370565488e+01
1.881796167306959333e+01 1.864203896100653779e+01 1.894148077711435363e+01
1.886454078612174001e+01 1.868818262180110423e+01 1.898836563052305948e+01
1.891111989917389025e+01 1.873432628259568133e+01 1.903525048393175467e+01
1.895769901222604759e+01 1.878046994339025488e+01 1.908213533734044987e+01
1.900427812527819071e+01 1.882661360418482488e+01 1.912902019074914861e+01
1.905085723833035516e+01 1.887275726497939132e+01 1.917590504415785091e+01
1.909743635138250184e+01 1.891890092577396132e+01 1.922278989756654966e+01
1.914401546443465563e+01 1.896504458656854197e+01 1.926967475097524130e+01
1.919059457748680231e+01 1.901118824736310486e+01 1.931655960438394715e+01
1.923717369053896320e+01 1.905733190815766775e+01 1.936344445779264589e+01
1.928375280359110988e+01 1.910347556895225196e+01 1.941032931120134464e+01
1.933033191664326367e+01 1.914961922974681841e+01 1.945721416461003273e+01
1.937691102969542101e+01 1.919576289054138840e+01 1.950409901801874213e+01
1.942349014274756769e+01 1.924190655133595840e+01 1.955098387142743377e+01
1.947006925579972147e+01 1.928805021213052839e+01 1.959786872483614317e+01
1.951664836885187171e+01 1.933419387292510194e+01 1.964475357824483126e+01
1.956322748190403615e+01 1.938033753371966483e+01 1.969163843165353356e+01
1.960980659495618283e+01 1.942648119451424193e+01 1.973852328506223586e+01
1.965638570800834017e+01 1.947262485530880838e+01 1.978540813847093460e+01
1.970296482106048330e+01 1.951876851610338548e+01 1.983229299187963335e+01
1.974954393411263354e+01 1.956491217689794837e+01 1.987917784528833920e+01
1.979612304716478377e+01 1.961105583769252547e+01 1.992606269869703439e+01
1.984270216021693756e+01 1.965719949848709547e+01 1.997294755210573314e+01
1.988928127326909490e+01 1.970334315928166191e+01 2.001983240551442833e+01
1.993586038632124513e+01 1.974948682007623191e+01 2.006671725892313418e+01
1.998243949937339892e+01 1.979563048087080546e+01 2.011360211233182937e+01
2.002901861242554915e+01 1.984177414166537545e+01 2.016048696574052812e+01
2.007559772547770294e+01 1.988791780245994545e+01 2.020737181914923042e+01
2.012217683852986028e+01 1.993406146325451900e+01 2.025425667255792206e+01
2.016875595158201406e+01 1.998020512404908189e+01 2.030114152596662436e+01
2.021533506463416074e+01 2.002634878484365544e+01 2.034802637937532666e+01
2.026191417768630743e+01 2.007249244563823254e+01 2.039491123278401830e+01
2.030849329073847187e+01 2.011863610643279898e+01 2.044179608619271704e+01
2.035507240379061855e+01 2.016477976722736898e+01 2.048868093960141934e+01
2.040165151684277234e+01 2.021092342802193897e+01 2.053556579301011453e+01
2.044823062989492612e+01 2.025706708881650897e+01 2.058245064641881683e+01
2.049480974294707991e+01 2.030321074961107897e+01 2.062933549982751558e+01
2.054138885599922659e+01 2.034935441040565252e+01 2.067622035323622143e+01
2.058796796905138038e+01 2.039549807120022606e+01 2.072310520664491307e+01
2.063454708210353061e+01 2.044164173199479961e+01 2.076999006005361181e+01
2.068112619515568795e+01 2.048778539278936606e+01 2.081687491346231056e+01
2.072770530820783819e+01 2.053392905358393961e+01 2.086375976687101286e+01
2.077428442125999197e+01 2.058007271437850960e+01 2.091064462027971516e+01
2.082086353431214221e+01 2.062621637517307960e+01 2.095752947368841390e+01
2.086744264736429599e+01 2.067236003596764249e+01 2.100441432709710199e+01
2.091402176041644267e+01 2.071850369676222314e+01 2.105129918050580429e+01
2.096060087346860357e+01 2.076464735755679314e+01 2.109818403391449948e+01
2.100717998652075735e+01 2.081079101835135958e+01 2.114506888732320178e+01
2.105375909957291114e+01 2.085693467914592603e+01 2.119195374073190052e+01
2.110033821262505427e+01 2.090307833994051023e+01 2.123883859414059572e+01
2.114691732567720805e+01 2.094922200073506957e+01 2.128572344754930512e+01
2.119349643872935829e+01 2.099536566152963957e+01 2.133260830095800031e+01
2.124007555178151918e+01 2.104150932232421312e+01 2.137949315436669551e+01
2.128665466483366586e+01 2.108765298311879022e+01 2.142637800777539425e+01
2.133323377788582320e+01 2.113379664391335311e+01 2.147326286118408945e+01
2.137981289093797344e+01 2.117994030470792310e+01 2.152014771459279174e+01
2.142639200399012367e+01 2.122608396550249310e+01 2.156703256800149404e+01
2.147297111704228101e+01 2.127222762629706665e+01 2.161391742141019279e+01
2.151955023009442769e+01 2.131837128709163665e+01 2.166080227481889509e+01
2.156612934314658858e+01 2.136451494788620664e+01 2.170768712822758673e+01
2.161270845619873882e+01 2.141065860868078019e+01 2.175457198163628547e+01
2.165928756925088905e+01 2.145680226947535019e+01 2.180145683504498422e+01
2.170586668230303573e+01 2.150294593026992018e+01 2.184834168845368296e+01
2.175244579535518596e+01 2.154908959106448663e+01 2.189522654186238881e+01
2.179902490840734330e+01 2.159523325185906373e+01 2.194211139527108401e+01
2.184560402145950064e+01 2.164137691265363017e+01 2.198899624867977920e+01
2.189218313451165088e+01 2.168752057344820372e+01 2.203588110208848505e+01
2.193876224756380822e+01 2.173366423424277016e+01 2.208276595549717669e+01
2.198534136061595845e+01 2.177980789503734371e+01 2.212965080890587544e+01
2.203192047366810868e+01 2.182595155583191371e+01 2.217653566231457418e+01
2.207849958672026247e+01 2.187209521662648015e+01 2.222342051572328359e+01
2.212507869977240915e+01 2.191823887742106081e+01 2.227030536913198233e+01
2.217165781282455939e+01 2.196438253821562725e+01 2.231719022254067752e+01
2.221823692587672383e+01 2.201052619901019369e+01 2.236407507594937272e+01
2.226481603892887406e+01 2.205666985980476369e+01 2.241095992935807502e+01
2.231139515198102075e+01 2.210281352059933369e+01 2.245784478276677376e+01
2.235797426503318164e+01 2.214895718139390368e+01 2.250472963617546895e+01
2.240455337808532477e+01 2.219510084218847723e+01 2.255161448958416770e+01
